skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Piper Gilles Paul Poirier,can,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,ChLi1,,1.00,1.90
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CoSp4,,5.60,1.03
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CuLi4,,4.50,0.94
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CiSt3,,7.10,1.41
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,STw4,,6.60,1.03
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,ChSp1,,1.00,0.50
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,SILi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,DiSt3,,7.10,1.41
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,RoLi4,,4.50,1.03
Piper Gilles Paul Poirier,can,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,ChLi1,,1.00,1.50
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,CoSp4,,5.60,1.32
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,CuLl4,,4.50,0.96
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,CiSt3,,7.10,1.10
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,STw4,,6.60,0.96
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,ChSp1,,1.00,0.98
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,SILi4,,4.50,1.08
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,DiSt3,,7.10,1.76
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,StaLi4,,4.50,1.32
Piper Gilles Paul Poirier,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,ChLi1,,1.00,1.26
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CoSp4,,5.60,1.46
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,DiSt3,,7.10,1.57
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CuLi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSp1,,0.70,1.20
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,STw4,,6.60,0.51
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CiSt3,,7.10,1.57
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,SILi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,RoLi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChLi1,,0.70,1.30
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CoSp4,,5.60,1.29
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,DiSt3,,7.10,2.04
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CuLi4,,4.50,1.37
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChSp1,,0.70,1.30
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,STw4,,6.60,1.37
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CiSt3,,7.10,2.36
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,SILi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,RoLi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChLi1,,0.70,1.50
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CoSp4,,5.60,1.46
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,DiSt2,,5.60,2.20
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CuLi4,,4.50,1.29
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChSp1,,0.70,1.30
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,STw4,,6.60,1.20
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CiSt3,,7.10,2.36
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,SILi4,,4.50,1.29
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,RoLi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChLi1,,0.70,1.40
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CoSp4,,5.60,1.37
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,DiSt3,,7.10,2.20
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CuLi4,,4.50,1.54
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChSp1,,0.70,1.40
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,STw4,,6.60,1.54
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CiSt3,,7.10,2.67
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,SILi4,,4.50,1.63
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,RoLi4,,4.50,1.20
Piper Gilles Paul Poirier,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChLi1,,0.70,1.30
