skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,3A,,9.35,2.00
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,3Lz+3T,,11.33,1.00
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,3Lo+1Lo+3S,,11.00,0.30
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,3F<,<,4.07,0.00
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,3Lz,,6.60,0.30
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,2A,,3.63,0.00
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,CSSp4,,3.00,0.64
Dmitri Aliev,rus,2017 World Jr. Championships,Taipei City / TPE,"March 19, 2017",long,CCoSp4,,3.50,0.93
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,3F+3T,,9.60,1.40
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,3A,,8.50,2.00
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,FCSp4,,3.20,1.36
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,3Lz,,6.60,1.60
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,CSSp4,,3.00,1.36
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,StSq4,,3.90,2.10
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,CCoSp4,,3.50,1.50
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3F+3T,,9.60,1.00
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3A,,8.50,1.29
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FCSp4,,3.20,1.07
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Lz<,<,4.62,-0.90
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CSSp4,,3.00,1.00
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.60
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CCoSp4,,3.50,1.21
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3F+3T,,9.60,1.20
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3A,,8.50,-0.71
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,FCSp4,,3.20,1.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Lz,,6.60,1.20
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,CSSp4,,3.00,1.14
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,StSq4,,3.90,1.70
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,CCoSp4,,3.50,1.21
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,3F+3T,,9.60,1.10
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,3A,,8.50,0.43
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,FCSp3,,2.80,1.00
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,3Lz,,6.60,0.10
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,CSSp4,,3.00,1.07
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,StSq4,,3.90,1.60
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",short,CCoSp4,,3.50,-0.04
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,3F+3T,,9.60,0.70
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,3A,,8.50,0.00
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,FCSp4,,3.20,1.00
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,3Lz,,6.60,0.12
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,CSSp4,,3.00,1.00
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,StSq3,,3.30,1.17
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,CCoSp3V,,2.50,1.25
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3F+3T<,<,8.30,-0.40
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3A,,8.50,-0.29
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,1.00
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3Lz,,6.60,0.70
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,0.86
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.90
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CSSp3,,2.60,1.00
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3F+3T,,9.60,0.90
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3A,,8.50,0.57
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CCoSp4,,3.50,0.93
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3Lz,,6.60,0.30
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,FCSp4,,3.20,0.93
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StSq3,,3.30,1.21
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CSSp4,,3.00,0.79
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,3F+3T,,9.60,0.90
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,3A,,8.50,1.29
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,CCoSp4,,3.50,1.07
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,3Lz,,6.60,1.00
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,FCSp4,,3.20,0.79
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,StSq3,,3.30,1.14
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,CSSp3,,2.60,0.93
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,3F+3T,,9.60,1.40
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,3A,,8.50,1.40
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,CCoSp4,,3.50,0.90
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,3Lz,,6.60,1.26
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,FCSp4,,3.20,1.00
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,StSq3,,3.30,1.10
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,CSSp4,,3.00,1.00
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,4Lz<,<,9.50,-4.00
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3F+3Lo,,10.40,1.40
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,2A,,3.30,0.79
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,FCSp4,,3.20,1.29
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,StSq4,,3.90,1.60
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3A+2T+2Lo,,12.76,1.43
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3A,,9.35,2.29
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3F+3T<,<,9.13,-0.50
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,1S,,0.44,-0.03
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,1Lz,,0.66,-0.03
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,ChSq1,,2.00,1.50
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,FCCoSp4,,3.50,1.50
Adam Rippon,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,CCoSp4,,3.50,1.36
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4Lz<<,<<,6.00,-2.10
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3F+3Lo,,10.40,0.70
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,2A,,3.30,0.50
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,FCSp4,,3.20,0.64
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,StSq3,,3.30,0.93
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3A+2T+2Lo,,12.76,0.71
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3A,,9.35,1.14
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3F<+3T<,<,7.37,-1.40
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3S,,4.84,0.40
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3Lz,,6.60,0.90
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChSq1,,2.00,1.10
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,FCCoSp4,,3.50,1.00
Adam Rippon,usa,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CCoSp4,,3.50,1.14
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,4Lz<<,<<,6.00,-2.10
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3F+3Lo,,10.40,1.20
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,2A,,3.30,0.64
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,FCSp3,,2.80,1.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,StSq4,,3.90,1.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3A+2T+2Lo,,12.76,1.29
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3A,,9.35,1.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3F+3T,,10.56,0.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3S,,4.84,0.70
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Lz,,6.60,1.00
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,ChSq1,,2.00,1.10
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,FCCoSp4,,3.50,1.36
Adam Rippon,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,CCoSp4,,3.50,1.21
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,4Lz<,<,9.50,-1.20
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3F+2Lo,,7.10,0.70
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3Lo,,5.10,0.70
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,FCSp4,,3.20,0.86
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,StSq4,,3.90,1.30
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3A+2T+2Lo,,12.76,1.29
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3A,,9.35,0.29
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3F+3T,,10.56,0.60
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3S,,4.84,0.50
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,3Lz,,6.60,1.20
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,ChSq1,,2.00,1.10
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,FCCoSp4,,3.50,1.14
Adam Rippon,usa,2017 GP NHK Trophy,Osaka / JPN,"Nov. 12, 2017",long,CCoSp4,,3.50,1.07
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,4Lz<,<,9.50,-4.00
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3F+3T,,9.60,0.23
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3S,,4.40,0.58
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,FCSp4,,3.20,0.83
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,StSq4,,3.90,1.52
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3A,,9.35,-2.17
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3A+2T,,10.78,0.33
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3Lz+2T+2Lo,,10.01,0.82
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3Lo,,5.61,0.35
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,3Lz<,<,4.62,-0.12
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,ChSq1,,2.00,0.93
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,FCCoSp4,,3.50,1.25
Adam Rippon,usa,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",long,CCoSp4,,3.50,1.33
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4T<<,<<,4.30,-2.10
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F+3T,,9.60,0.90
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3S,,4.40,0.70
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCSp3,,2.80,0.79
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,StSq3,,3.30,0.93
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A+2T,,10.78,1.29
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A,,9.35,-2.71
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lz,,6.60,-2.10
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2Lo,,1.98,0.09
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CCoSp4,,3.50,1.21
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lz+REP,,4.62,-0.40
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChSq1,,2.00,1.50
Adam Rippon,usa,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCCoSp4,,3.50,1.14
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,4T,,10.30,0.57
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3F+3T,,9.60,1.00
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3S,,4.40,0.70
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,FCSp4,,3.20,0.86
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,StSq3,,3.30,1.21
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3A+2T,,9.80,1.00
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3A,,9.35,1.29
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Lz+2T+2Lo,,10.01,0.70
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Lo,,5.61,1.10
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CCoSp4,,3.50,1.00
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Lz,,6.60,1.50
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChSq1,,2.00,1.40
Adam Rippon,usa,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,FCCoSp4,,3.50,1.14
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4T,,10.30,-4.00
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3F+3T,,9.60,0.90
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3S,,4.40,0.30
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,FCSp3,,2.80,0.71
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,StSq3,,3.30,0.86
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3A+2T,,10.78,1.43
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3A,,9.35,1.29
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Lz+2T+2Lo,,10.01,0.10
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Lo,,5.61,0.70
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,CCoSp4,,3.50,1.00
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Lz,,6.60,1.50
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,ChSq1,,2.00,1.50
Adam Rippon,usa,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,FCCoSp4,,3.50,1.21
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,4Lz<,<,9.50,-3.36
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3F+3T,,9.60,0.14
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3S,,4.40,0.28
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,FCSp3,,2.80,0.50
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,StSq3,,3.30,0.80
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3A,,9.35,-2.00
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3A+REP,,6.55,-2.00
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lz+2T+2Lo,,10.01,1.12
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lo+2Lo,,7.59,0.56
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,CCoSp4,,3.50,0.60
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,FCCoSp4,,3.50,0.70
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,ChSq1,,2.00,0.98
Adam Rippon,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lz,,6.60,0.56
